Ranking_x,Population_x,Growth_x,Sex-Ratio_x,Literacy_x,Area,population density,Normalized_Nighttime_Light_Intensity,lat,long,Urbanization_Cluster,Urbanization_Level_High Urbanization,Urbanization_Level_Low Urbanization,Urbanization_Level_Medium Urbanization
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.0023526037109833,-0.2628871699675098,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2752636233671895,-0.08979629758501463,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.067369174343787,-0.6930658987390557,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.37104413229941,-0.22272356353717984,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.476814992328859,-0.2965267388050822,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.3965750295479011,-0.25473212297657005,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.1699684943423752,-0.3521849345182007,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.4200444257763272,-0.37542681844234005,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.568631076222498,-0.23760652429562834,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.3968921835509873,-0.21049099305078464,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.1725057263670637,-0.13220254193786685,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2107227837390206,-0.12547462817032917,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.4692032962547819,-0.15524054968722614,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.4214716187902203,-0.1256785043451092,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.3398044629953583,-0.0926505640318479,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.1504635231525306,-0.16543435842590815,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.402600955606548,-0.3189531180301594,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.5730712322657143,-0.304477909621242,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.166796954311503,-0.3426027543038588,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.0440583551168983,-0.3489229157218074,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-0.9679413943760707,-0.3703299140730135,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.4346335099183205,-0.36217486708207375,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.4343163559152345,-0.36217486708207375,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.4614330231791561,-0.3960183120944261,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.074980870417864,-0.8090714421850302,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2394252210183838,-0.13913433188015553,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2392666440168352,-0.13954208422968659,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2394252210183838,-0.13954208422968659,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2394252210183838,-0.1397459604044666,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2391080670152976,-0.1397459604044666,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.4300347768735555,-0.3768539516657422,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.0171002648545253,-0.5083540843945052,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.0229676139116346,-0.5393432629600243,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-0.977614591470213,-0.5344502347654778,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2429139150523418,-0.11691182882985833,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.5740226942749727,-0.16319172050338593,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.146181944110863,-0.03597298744488727,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2180173258100229,-0.10386375364437203,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-0.9603296983019823,-0.3530004392172918,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.1771044594118174,0.4272336816399198,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.1231882788870604,0.006637133082715977,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-0.9403489961075144,-0.3513694298191096,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2395837980199211,-0.13933820805493555,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.270506313320887,-0.002129542432534894,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2286419849134347,-0.10508701069302313,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2587716152066795,-0.11589244795598723,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.015514494839095,0.16301015913380054,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2345093339705326,-0.10896065801369854,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2812895494258474,-0.06838929923383749,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-0.7625841773773568,-0.5399548914843644,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2732021223471242,-0.09326219255615897,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.417031462747004,-0.12384361877214702,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.4165557317423692,-0.12425137112170705,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-0.9438376901414726,-0.1326102942873979,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.1747258043886664,-0.17868630978614547,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2912799005230757,-0.17889018596092549,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2912799005230757,-0.1790940621357055,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.0626118642974844,-0.19479252759324509,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2362536809875118,-0.21028711687600463,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2429139150523418,-0.11650407648032728,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.5289868258366484,-0.4113090252024346,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.189632042533757,-0.13464905603514007,-0.7889626439562075,0,0,1
326,1.9953029753885578,12.74%,-0.3562447921823655,2.0315516033617826,-0.09852482688481376,0.7529277773725963,1.1589007279849692,-1.2822410114351055,-0.11813508587850943,-0.7889626439562075,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.894228334748175,-0.1880646138257364,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9018400308222634,-0.2282282202560664,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.8972412977774984,-0.21354913567236894,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9963519237421286,-0.34341825900294987,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.895655527762068,-0.19968555578779157,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9169048459688802,-0.24209180014064377,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9896916896773096,-0.19173438497163178,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,1.130666644049392,-0.3727764281702868,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.914209036942643,-0.24209180014064377,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,1.0234685910060501,-0.1529979117647329,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9226136180244409,-0.24922746625771247,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,1.146207190200655,-0.38276636073418874,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.8869337926771728,-0.2261894585083242,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,1.010465276879487,-0.07858310797249052,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.8972412977774984,-0.21375301184714895,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9046944168500382,-0.204374707807587,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.8975584517805845,-0.21273363097327788,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.8972412977774984,-0.2133452594976179,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.897399874779047,-0.2133452594976179,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.897399874779047,-0.21354913567236894,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,1.0569283383317156,-0.3913291600746596,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,1.0574040693363391,-0.1548327973376951,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9595620593840534,-0.20784060277873137,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,1.0221999749937059,-0.23373287697492395,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9019986078238008,-0.23454838167401504,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.8409464622295901,-0.07878698414727052,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.970979603495186,-0.22272356353717984,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,1.102281360773126,-0.38562062718099305,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9758954905430258,-0.18969562322391856,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9035843778392312,-0.2190537923912555,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9126232669272126,-0.18255995710684986,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9230893490290757,-0.2121220024489668,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9161119609611594,-0.26207166526841874,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.8751990945629653,-0.11201880063531183,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,1.0149054329227034,-0.22272356353717984,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9316525071124223,-0.2834786636195959,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9287981210846363,-0.20702509807964029,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9126232669272126,-0.1829677094564099,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9254680040522268,-0.18459871885459206,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9257851580553129,-0.18541422355368314,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9500474392914485,-0.22965535347946855,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9502060162929973,-0.22985922965424854,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.992704652706633,-0.30203139552396874,-0.05393834993443364,0,0,1
388,1.257037422176009,20.35%,0.29970576985730696,0.3499950634150655,-0.19911310378470246,0.656866535176767,-0.7800540881156021,0.9973033857513868,-0.23006310582902856,-0.05393834993443364,0,0,1
422,0.8587585081539477,38.58%,1.1852390286108647,-0.4548525112602858,0.24286568865420238,-0.45126850872512125,-1.6498692247871467,0.18507198384605014,0.9326427189027992,1.4161102381091142,1,0,0
422,0.8587585081539477,38.58%,1.1852390286108647,-0.4548525112602858,0.24286568865420238,-0.45126850872512125,-1.6498692247871467,0.1319486883290139,0.7725999217058191,1.4161102381091142,1,0,0
422,0.8587585081539477,38.58%,1.1852390286108647,-0.4548525112602858,0.24286568865420238,-0.45126850872512125,-1.6498692247871467,0.3495163344465699,0.45149494643795923,1.4161102381091142,1,0,0
422,0.8587585081539477,38.58%,1.1852390286108647,-0.4548525112602858,0.24286568865420238,-0.45126850872512125,-1.6498692247871467,0.28259683979524985,0.6239741902961145,1.4161102381091142,1,0,0
422,0.8587585081539477,38.58%,1.1852390286108647,-0.4548525112602858,0.24286568865420238,-0.45126850872512125,-1.6498692247871467,0.38947773883550574,0.5815679459432622,1.4161102381091142,1,0,0
422,0.8587585081539477,38.58%,1.1852390286108647,-0.4548525112602858,0.24286568865420238,-0.45126850872512125,-1.6498692247871467,0.2646776386208471,0.48880428642145596,1.4161102381091142,1,0,0
422,0.8587585081539477,38.58%,1.1852390286108647,-0.4548525112602858,0.24286568865420238,-0.45126850872512125,-1.6498692247871467,0.11482237216232068,0.6270323329176987,1.4161102381091142,1,0,0
